task,stage,network,train_size,total_epochs,seed,structures,atoms,mae_atom,rmse_atom,neutrality_abs_mean,raw_neutrality_abs_mean,mean_abs_charge_correction,element_mae_Cs,element_rmse_Cs,element_mae_I,element_rmse_I,element_mae_Pb,element_rmse_Pb,mode,run_id
deformation,deformation_ood_lambda1p0,large,40,600,1,100,32000,0.00481365815049503,0.010172690273739935,6.332712132461893e-15,0.25604083776474,0.0008001276180148125,0.0034450978340464645,0.004330921011596239,0.004642380097260077,0.008913417085690123,0.006696052626648452,0.016134256964239528,baseline,deformation__deformation_low_train__baseline__large__n040_te0600_r1_seed1
deformation,deformation_ood_lambda0p5,large,40,600,2,100,32000,0.00352132745066192,0.005522108066588631,6.294964549624638e-15,0.12461474716663361,0.00038942108489573,0.0033638559490791527,0.004433372856800548,0.003104669671447482,0.005287859788842114,0.004928772289888001,0.006994941684434558,baseline,deformation__deformation_low_train__baseline__large__n040_te0600_r1_seed2
deformation,deformation_ood_lambda0p75,large,40,600,2,100,32000,0.004159071147476789,0.007335607699261451,6.2716498661075095e-15,0.20691401660442346,0.0006466063018888232,0.003725260410923512,0.004850577232491015,0.004028528021124657,0.008245609082876493,0.004984511263086458,0.006446502513465202,baseline,deformation__deformation_low_train__baseline__large__n040_te0600_r1_seed2
deformation,deformation_ood_lambda1p0,large,40,600,2,100,32000,0.005575181881245225,0.010038496651480908,6.118439088709238e-15,0.2878795105218888,0.0008996234703809024,0.004442834221816156,0.0055128257806248354,0.0056715114913143535,0.011511538515248249,0.006418540710466909,0.008713166477080168,baseline,deformation__deformation_low_train__baseline__large__n040_te0600_r1_seed2
deformation,deformation_ood_lambda0p5,large,80,300,0,100,32000,0.004067939257784746,0.006462086758284028,7.488454301096681e-15,0.09471370160579679,0.00029598031751811504,0.003920972649939359,0.005023963096864556,0.00369910156398934,0.006607644516597909,0.005321418947016352,0.007250498119861337,baseline,deformation__deformation_low_train__baseline__large__n080_te0300_r1_seed0
deformation,deformation_ood_lambda0p75,large,80,300,0,100,32000,0.004706133323279209,0.008116287510463662,7.761569165154469e-15,0.19751104235649117,0.0006172220073640349,0.004075347529200372,0.005323555810679556,0.0047772267935215496,0.009232014911713424,0.005123638706631026,0.006733503568189829,baseline,deformation__deformation_low_train__baseline__large__n080_te0300_r1_seed0
deformation,deformation_ood_lambda1p0,large,80,300,0,100,32000,0.006416155206982512,0.01191344141615535,6.733502644351574e-15,0.2847275710105896,0.0008897736594080925,0.00486674553802004,0.006088405382961541,0.006834517173139224,0.014049294832947645,0.006710478977474847,0.008968483476278741,baseline,deformation__deformation_low_train__baseline__large__n080_te0300_r1_seed0
deformation,deformation_ood_lambda0p5,large,80,300,1,100,32000,0.0031992741952883087,0.00596440146114642,6.981082378842985e-15,0.057362171411514125,0.0001792567856609817,0.0027906948404270225,0.003808447466952303,0.002814936605825399,0.004162613125662974,0.004760866318538322,0.010553866956630983,baseline,deformation__deformation_low_train__baseline__large__n080_te0300_r1_seed1
deformation,deformation_ood_lambda0p75,large,80,300,1,100,32000,0.003649777149152941,0.006199516173092549,6.733502644351574e-15,0.1352350544929503,0.00042260954529046974,0.0030790858234395267,0.003943776127232603,0.0035427202047624926,0.006423943082592022,0.0045416393080377005,0.007267427300998957,baseline,deformation__deformation_low_train__baseline__large__n080_te0300_r1_seed1
deformation,deformation_ood_lambda1p0,large,80,300,1,100,32000,0.004893797377322335,0.009378334462943446,6.2727600891321345e-15,0.24442732453346253,0.0007638353891670703,0.0036832450555521067,0.004607729908023441,0.004941714057621236,0.009517214234924272,0.005960599658195862,0.012116208615261392,baseline,deformation__deformation_low_train__baseline__large__n080_te0300_r1_seed1
deformation,deformation_ood_lambda0p5,large,80,300,2,100,32000,0.003705707876849919,0.005647941400267942,5.779821066198565e-15,0.11181052565574646,0.0003494078926742077,0.003627583278925158,0.0046925464658049065,0.0033638847961168115,0.005660563889783533,0.004809301716974002,0.006430417351898791,baseline,deformation__deformation_low_train__baseline__large__n080_te0300_r1_seed2
deformation,deformation_ood_lambda0p75,large,80,300,2,100,32000,0.00442897416241467,0.007603743616826067,6.6413541333076865e-15,0.21542555510997768,0.0006732048597186804,0.0038179371343576352,0.005010444134166341,0.004475806272957319,0.008684064776670114,0.004899514858843757,0.006143377848896012,baseline,deformation__deformation_low_train__baseline__large__n080_te0300_r1_seed2
deformation,deformation_ood_lambda1p0,large,80,300,2,100,32000,0.00587849437907571,0.01015650386530972,6.314948564067891e-15,0.26002530515193945,0.0008125790785998108,0.0045304311341024,0.005655207024000374,0.00630410125979688,0.011905930486550571,0.0059497369818855075,0.007651009416686818,baseline,deformation__deformation_low_train__baseline__large__n080_te0300_r1_seed2
deformation,deformation_ood_lambda0p5,large,80,600,0,100,32000,0.0026114122158847754,0.0037981958825228437,6.0484950381578525e-15,0.11192285478115081,0.0003497589211910963,0.0031007827869034372,0.004029890071592928,0.0019177325286436823,0.0029457170494435387,0.004203080706589392,0.005464402896456037,baseline,deformation__deformation_low_train__baseline__large__n080_te0600_r1_seed0
deformation,deformation_ood_lambda0p75,large,80,600,0,100,32000,0.0028321794467046856,0.004151144151313699,6.799005802804459e-15,0.08973984479904175,0.0002804370149970055,0.0033633115143165927,0.004303171054808346,0.002230614927325708,0.003702680187604515,0.004105740937229711,0.005149095647096904,baseline,deformation__deformation_low_train__baseline__large__n080_te0600_r1_seed0
deformation,deformation_ood_lambda1p0,large,80,600,0,100,32000,0.003625862945255358,0.005168331621735102,7.159828285807634e-15,0.06626555800437922,0.00020707986876368503,0.004191819354309702,0.005195851546169027,0.0029342922398160835,0.004624207649438305,0.005134618652518839,0.006512410944952467,baseline,deformation__deformation_low_train__baseline__large__n080_te0600_r1_seed0
deformation,deformation_ood_lambda0p5,large,80,600,1,100,32000,0.0025176689536543563,0.004198968097730076,8.030243137113757e-15,0.07814102351665503,0.000244190698489547,0.002657234955695459,0.0035550970367916298,0.0018282830495348513,0.0029068732780845653,0.004446260663971769,0.007082952331001791,baseline,deformation__deformation_low_train__baseline__large__n080_te0600_r1_seed1
deformation,deformation_ood_lambda0p75,large,80,600,1,100,32000,0.0026961933650658464,0.00400540388403861,6.438183319801283e-15,0.05840862274169928,0.00018252694606781027,0.002838335285836366,0.0036518211911754006,0.0020520468787872236,0.003240992033876322,0.004486490903131196,0.005947135047070214,baseline,deformation__deformation_low_train__baseline__large__n080_te0600_r1_seed1
deformation,deformation_ood_lambda1p0,large,80,600,1,100,32000,0.0035327967652934588,0.005515357980080659,7.546185898377189e-15,0.12431498229503639,0.00038848431967198867,0.003463427477574441,0.004317903504863083,0.00275654319266323,0.004452723009841259,0.005930926770903165,0.008600659914086753,baseline,deformation__deformation_low_train__baseline__large__n080_te0600_r1_seed1
deformation,deformation_ood_lambda0p5,large,80,600,2,100,32000,0.003896271037659609,0.005196058974394628,6.468159341466162e-15,0.3284946310520172,0.0010265457220375537,0.004155550618306732,0.005126663428962876,0.003134368349914441,0.004092219698389868,0.00592269952024799,0.007646808499851373,baseline,deformation__deformation_low_train__baseline__large__n080_te0600_r1_seed2
deformation,deformation_ood_lambda0p75,large,80,600,2,100,32000,0.003935059229936451,0.00530267207099781,6.475930902638538e-15,0.2902632695436478,0.0009070727173238992,0.004471909456246066,0.005492700613039058,0.0033059221550744656,0.0046963751992929,0.005285620228212793,0.006652373666641185,baseline,deformation__deformation_low_train__baseline__large__n080_te0600_r1_seed2
deformation,deformation_ood_lambda1p0,large,80,600,2,100,32000,0.0044017131911939945,0.005904683602431892,6.7756911192873305e-15,0.27721926569938654,0.0008663102053105828,0.005297179609013255,0.006378515294283484,0.0035771921702932264,0.0049122340030680065,0.00597980983607704,0.0078262926192444,baseline,deformation__deformation_low_train__baseline__large__n080_te0600_r1_seed2
deformation,deformation_ood_lambda0p5,large,160,300,0,100,32000,0.0028667762840050262,0.004123904725296729,6.942224572981104e-15,0.13994441688060758,0.00043732630275189867,0.0031548707629553987,0.00411767676836581,0.0022833927415971014,0.0035434106603859255,0.004328832432278431,0.0055145635932024656,baseline,deformation__deformation_low_train__baseline__large__n160_te0300_r1_seed0
deformation,deformation_ood_lambda0p75,large,160,300,0,100,32000,0.0032576522444374856,0.005251689775162838,6.140643549201741e-15,0.20361092209815976,0.0006362841315567493,0.003233685649989638,0.004357617067285765,0.002930336947281224,0.00548641081779916,0.004263564730354119,0.0053488587551606135,baseline,deformation__deformation_low_train__baseline__large__n160_te0300_r1_seed0
deformation,deformation_ood_lambda1p0,large,160,300,0,100,32000,0.004274212260590866,0.006807599565398392,6.277200981230635e-15,0.20780230879783612,0.0006493822149932378,0.0039523793543921795,0.005039346233948911,0.004019998172977164,0.007333170144185009,0.005358687429630663,0.006707898005914195,baseline,deformation__deformation_low_train__baseline__large__n160_te0300_r1_seed0
deformation,deformation_ood_lambda0p5,large,160,300,1,100,32000,0.0026752820691210203,0.004217810809739798,7.561729020721941e-15,0.05949724614620204,0.00018592889420688142,0.002656787701591384,0.0036133902253099107,0.0020994487084681148,0.003184151663750046,0.004421276518609374,0.006743632979347089,baseline,deformation__deformation_low_train__baseline__large__n160_te0300_r1_seed1
deformation,deformation_ood_lambda0p75,large,160,300,1,100,32000,0.0029944884678930975,0.004592161363355871,6.1650684557434944e-15,0.16663599073886867,0.0005207374710589647,0.002796571114275139,0.0036557106671573033,0.002562624454963953,0.004386301203696416,0.00448799786029849,0.005861449880778536,baseline,deformation__deformation_low_train__baseline__large__n160_te0300_r1_seed1
deformation,deformation_ood_lambda1p0,large,160,300,1,100,32000,0.003957031558721792,0.00631454715711679,6.493694471032541e-15,0.24818740487098687,0.000775585640221834,0.003302517080504913,0.004169047441248222,0.003561687180500786,0.006188279543448572,0.005797579171601683,0.008191590889826478,baseline,deformation__deformation_low_train__baseline__large__n160_te0300_r1_seed1
deformation,deformation_ood_lambda0p5,large,160,300,2,100,32000,0.0032822530600475153,0.004738801722995732,6.392664175791651e-15,0.2406641203165054,0.0007520753759890792,0.00365716570988297,0.004658400128436018,0.002635302499441123,0.004018466273814268,0.004848192092031237,0.006491248224446181,baseline,deformation__deformation_low_train__baseline__large__n160_te0300_r1_seed2
deformation,deformation_ood_lambda0p75,large,160,300,2,100,32000,0.003600997660076245,0.00567462185128983,7.404077351225169e-15,0.18122845113277428,0.0005663389097899195,0.004002819178276696,0.005096986603814957,0.003135639318400838,0.005801001258976826,0.0045952511669020155,0.005837169392458882,baseline,deformation__deformation_low_train__baseline__large__n160_te0300_r1_seed2
deformation,deformation_ood_lambda1p0,large,160,300,2,100,32000,0.0043713984396075815,0.006779325783648326,5.755396159656812e-15,0.16445082187652602,0.0005139088183641438,0.004762768678425347,0.005834704318717386,0.0038073510701069607,0.00685949937631584,0.005672170309291682,0.007388796981667818,baseline,deformation__deformation_low_train__baseline__large__n160_te0300_r1_seed2
deformation,deformation_ood_lambda0p5,large,160,600,0,100,32000,0.0026216404485749083,0.0036764902386663962,6.2450045135165055e-15,0.05569528937339792,0.00017404777929186846,0.002682436353701632,0.003496876614348485,0.0019173101982257012,0.0026503553150203692,0.004673835294495803,0.005855049652351292,baseline,deformation__deformation_low_train__baseline__large__n160_te0600_r1_seed0
deformation,deformation_ood_lambda0p75,large,160,600,0,100,32000,0.0027495516775758,0.003868854696906443,6.800116025829084e-15,0.08742960810661334,0.0002732175253331667,0.0026625556644867183,0.003691547757258265,0.0020719691531655053,0.002917975397353043,0.0048692952638957655,0.0059723460403834396,baseline,deformation__deformation_low_train__baseline__large__n160_te0600_r1_seed0
deformation,deformation_ood_lambda1p0,large,160,600,0,100,32000,0.003268192623648793,0.004528200306335859,6.921130335513226e-15,0.09716063976287849,0.0003036269992589953,0.003250806096359157,0.004095686356184797,0.002430180913361256,0.0033233667273190244,0.005799614281801041,0.0072535538965743575,baseline,deformation__deformation_low_train__baseline__large__n160_te0600_r1_seed0
deformation,deformation_ood_lambda0p5,large,160,600,1,100,32000,0.0022694576883455736,0.003258050464243038,6.018519016492974e-15,0.05196481823921207,0.0001623900569975378,0.00252610994625138,0.0033530372305029584,0.0016512173114654914,0.0023999351985374163,0.0038675265610800115,0.004955051825873867,baseline,deformation__deformation_low_train__baseline__large__n160_te0600_r1_seed1
deformation,deformation_ood_lambda0p75,large,160,600,1,100,32000,0.002264363011857495,0.003167115808839717,7.418510250545295e-15,0.058369271755218485,0.00018240397423505782,0.002662813174130861,0.003502048840942055,0.0016830438850447542,0.0024596416769150377,0.0036098702300223517,0.0044428881498656285,baseline,deformation__deformation_low_train__baseline__large__n160_te0600_r1_seed1
deformation,deformation_ood_lambda1p0,large,160,600,1,100,32000,0.0028754138521617264,0.0040175938027140895,5.997424779025096e-15,0.12337708890438069,0.00038555340282618974,0.003279365477617829,0.004080893229834952,0.002099992130359169,0.0029573823789413715,0.004797727392113297,0.006149250251770679,baseline,deformation__deformation_low_train__baseline__large__n160_te0600_r1_seed1
deformation,deformation_ood_lambda0p5,large,160,600,2,100,32000,0.0023276098623638973,0.0033950421078712345,6.680211939169567e-15,0.1642437022924424,0.0005132615696638826,0.0027374490899965175,0.0036195750811466847,0.0016550006349377018,0.00252647917960836,0.003935598317009864,0.005037949946957805,baseline,deformation__deformation_low_train__baseline__large__n160_te0600_r1_seed2
deformation,deformation_ood_lambda0p75,large,160,600,2,100,32000,0.0023777237474219876,0.0035212419594942515,7.988054662178002e-15,0.2019393712282181,0.0006310605350881814,0.0028161889592884116,0.0038385396673983104,0.0017794271045131612,0.0029488225114098635,0.003734148464282042,0.004601594864493344,baseline,deformation__deformation_low_train__baseline__large__n160_te0600_r1_seed2
